,log_id,timestamp,epoch,metric_key,metric_val
496,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:02,850",56,Train-Aux-Src,1.031385
497,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:02,851",56,Train-Total-Src,1.633468
498,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:02,851",56,Train-Acc-Src,0.204000
499,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:02,851",56,Train-XEnt-Tgt,2.302725
500,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:02,851",56,Train-Aux-Tgt,1.000490
501,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:02,851",56,Train-Total-Tgt,1.651608
502,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:02,852",56,Train-Acc-Tgt,0.204000
503,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:03,465",56,Eval-Acc-Tgt,0.082711
504,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,117",57,Train-XEnt-Src,2.235901
505,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,117",57,Train-Aux-Src,1.031069
506,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,118",57,Train-Total-Src,1.633485
507,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,118",57,Train-Acc-Src,0.190250
508,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,118",57,Train-XEnt-Tgt,2.302732
509,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,118",57,Train-Aux-Tgt,1.000399
510,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,119",57,Train-Total-Tgt,1.651565
511,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,119",57,Train-Acc-Tgt,0.190250
512,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:07,736",57,Eval-Acc-Tgt,0.073244
513,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:11,384",58,Train-XEnt-Src,2.236019
514,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:11,384",58,Train-Aux-Src,1.031076
515,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:11,385",58,Train-Total-Src,1.633547
516,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:11,385",58,Train-Acc-Src,0.199250
517,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:11,385",58,Train-XEnt-Tgt,2.302786
518,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:11,385",58,Train-Aux-Tgt,1.000586
519,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:11,386",58,Train-Total-Tgt,1.651686
520,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:11,386",58,Train-Acc-Tgt,0.199250
521,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:12,000",58,Eval-Acc-Tgt,0.073244
522,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:15,648",59,Train-XEnt-Src,2.235038
523,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:15,648",59,Train-Aux-Src,1.031882
524,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:15,648",59,Train-Total-Src,1.633460
525,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:15,648",59,Train-Acc-Src,0.203125
526,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:15,649",59,Train-XEnt-Tgt,2.302822
527,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:15,649",59,Train-Aux-Tgt,1.000386
528,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:15,649",59,Train-Total-Tgt,1.651604
529,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:15,649",59,Train-Acc-Tgt,0.203125
530,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:16,262",59,Eval-Acc-Tgt,0.073244
531,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:19,913",60,Train-XEnt-Src,2.235386
532,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:19,913",60,Train-Aux-Src,1.031570
533,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:19,913",60,Train-Total-Src,1.633478
534,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:19,914",60,Train-Acc-Src,0.202250
535,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:19,914",60,Train-XEnt-Tgt,2.303086
536,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:19,914",60,Train-Aux-Tgt,1.000166
537,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:19,915",60,Train-Total-Tgt,1.651626
538,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:19,915",60,Train-Acc-Tgt,0.202250
539,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:20,531",60,Eval-Acc-Tgt,0.073244
540,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,310",61,Train-XEnt-Src,2.235056
541,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,310",61,Train-Aux-Src,1.031948
542,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,310",61,Train-Total-Src,1.633502
543,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,310",61,Train-Acc-Src,0.199875
544,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,311",61,Train-XEnt-Tgt,2.302834
545,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,311",61,Train-Aux-Tgt,1.000402
546,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,311",61,Train-Total-Tgt,1.651618
547,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,311",61,Train-Acc-Tgt,0.199875
548,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:24,925",61,Eval-Acc-Tgt,0.073244
549,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:28,640",62,Train-XEnt-Src,2.235983
550,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:28,641",62,Train-Aux-Src,1.031117
551,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:28,641",62,Train-Total-Src,1.633550
552,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:28,641",62,Train-Acc-Src,0.206375
553,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:28,641",62,Train-XEnt-Tgt,2.302816
554,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:28,641",62,Train-Aux-Tgt,1.000310
555,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:28,642",62,Train-Total-Tgt,1.651563
556,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:28,642",62,Train-Acc-Tgt,0.206375
557,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:29,264",62,Eval-Acc-Tgt,0.073244
558,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:32,984",63,Train-XEnt-Src,2.235048
559,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:32,984",63,Train-Aux-Src,1.031827
560,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:32,985",63,Train-Total-Src,1.633438
561,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:32,985",63,Train-Acc-Src,0.203500
562,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:32,985",63,Train-XEnt-Tgt,2.302909
563,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:32,985",63,Train-Aux-Tgt,1.000241
564,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:32,985",63,Train-Total-Tgt,1.651575
565,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:32,986",63,Train-Acc-Tgt,0.203500
566,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:33,601",63,Eval-Acc-Tgt,0.073244
567,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,316",64,Train-XEnt-Src,2.235511
568,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,316",64,Train-Aux-Src,1.031597
569,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,316",64,Train-Total-Src,1.633554
570,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,317",64,Train-Acc-Src,0.213125
571,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,317",64,Train-XEnt-Tgt,2.302903
572,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,317",64,Train-Aux-Tgt,1.000132
573,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,317",64,Train-Total-Tgt,1.651517
574,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,317",64,Train-Acc-Tgt,0.213125
575,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:37,933",64,Eval-Acc-Tgt,0.073244
576,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:41,640",65,Train-XEnt-Src,2.234837
577,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:41,641",65,Train-Aux-Src,1.032165
578,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:41,641",65,Train-Total-Src,1.633501
579,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:41,641",65,Train-Acc-Src,0.205000
580,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:41,641",65,Train-XEnt-Tgt,2.302843
581,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:41,641",65,Train-Aux-Tgt,1.000051
582,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:41,641",65,Train-Total-Tgt,1.651447
583,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:41,642",65,Train-Acc-Tgt,0.205000
584,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:42,256",65,Eval-Acc-Tgt,0.073244
585,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:45,957",66,Train-XEnt-Src,2.234454
586,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:45,957",66,Train-Aux-Src,1.031898
587,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:45,958",66,Train-Total-Src,1.633176
588,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:45,958",66,Train-Acc-Src,0.199250
589,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:45,958",66,Train-XEnt-Tgt,2.303071
590,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:45,958",66,Train-Aux-Tgt,1.000174
591,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:45,959",66,Train-Total-Tgt,1.651623
592,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:45,959",66,Train-Acc-Tgt,0.199250
593,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:46,578",66,Eval-Acc-Tgt,0.073244
594,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,289",67,Train-XEnt-Src,2.235761
595,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,290",67,Train-Aux-Src,1.032582
596,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,290",67,Train-Total-Src,1.634171
597,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,290",67,Train-Acc-Src,0.197750
598,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,290",67,Train-XEnt-Tgt,2.302699
599,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,291",67,Train-Aux-Tgt,1.000231
600,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,291",67,Train-Total-Tgt,1.651465
601,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,291",67,Train-Acc-Tgt,0.197750
602,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:50,907",67,Eval-Acc-Tgt,0.073244
603,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:54,613",68,Train-XEnt-Src,2.236174
604,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:54,613",68,Train-Aux-Src,1.030696
605,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:54,613",68,Train-Total-Src,1.633435
606,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:54,614",68,Train-Acc-Src,0.206875
607,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:54,614",68,Train-XEnt-Tgt,2.302753
608,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:54,614",68,Train-Aux-Tgt,1.000156
609,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:54,614",68,Train-Total-Tgt,1.651454
610,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:54,614",68,Train-Acc-Tgt,0.206875
611,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:55,231",68,Eval-Acc-Tgt,0.073244
612,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:58,936",69,Train-XEnt-Src,2.234373
613,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:58,937",69,Train-Aux-Src,1.032574
614,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:58,937",69,Train-Total-Src,1.633473
615,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:58,937",69,Train-Acc-Src,0.211500
616,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:58,938",69,Train-XEnt-Tgt,2.302964
617,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:58,938",69,Train-Aux-Tgt,0.999993
618,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:58,938",69,Train-Total-Tgt,1.651479
619,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:58,939",69,Train-Acc-Tgt,0.211500
620,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:25:59,557",69,Eval-Acc-Tgt,0.073244
621,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,264",70,Train-XEnt-Src,2.234867
622,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,264",70,Train-Aux-Src,1.032148
623,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,264",70,Train-Total-Src,1.633507
624,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,265",70,Train-Acc-Src,0.206125
625,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,265",70,Train-XEnt-Tgt,2.302875
626,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,265",70,Train-Aux-Tgt,1.000083
627,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,265",70,Train-Total-Tgt,1.651479
628,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,266",70,Train-Acc-Tgt,0.206125
629,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:03,881",70,Eval-Acc-Tgt,0.073244
630,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:07,583",71,Train-XEnt-Src,2.234225
631,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:07,583",71,Train-Aux-Src,1.032531
632,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:07,584",71,Train-Total-Src,1.633378
633,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:07,584",71,Train-Acc-Src,0.190625
634,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:07,584",71,Train-XEnt-Tgt,2.302966
635,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:07,584",71,Train-Aux-Tgt,0.999953
636,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:07,585",71,Train-Total-Tgt,1.651460
637,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:07,585",71,Train-Acc-Tgt,0.190625
638,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:08,200",71,Eval-Acc-Tgt,0.073244
639,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:11,901",72,Train-XEnt-Src,2.234546
640,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:11,902",72,Train-Aux-Src,1.032075
641,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:11,902",72,Train-Total-Src,1.633311
642,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:11,902",72,Train-Acc-Src,0.195250
643,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:11,903",72,Train-XEnt-Tgt,2.302846
644,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:11,903",72,Train-Aux-Tgt,1.000079
645,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:11,904",72,Train-Total-Tgt,1.651463
646,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:11,904",72,Train-Acc-Tgt,0.195250
647,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:12,519",72,Eval-Acc-Tgt,0.073244
648,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,232",73,Train-XEnt-Src,2.234555
649,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,232",73,Train-Aux-Src,1.031836
650,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,232",73,Train-Total-Src,1.633196
651,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,232",73,Train-Acc-Src,0.207250
652,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,233",73,Train-XEnt-Tgt,2.302715
653,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,233",73,Train-Aux-Tgt,1.000110
654,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,233",73,Train-Total-Tgt,1.651412
655,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,233",73,Train-Acc-Tgt,0.207250
656,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:16,847",73,Eval-Acc-Tgt,0.073244
657,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:20,558",74,Train-XEnt-Src,2.233271
658,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:20,558",74,Train-Aux-Src,1.032864
659,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:20,559",74,Train-Total-Src,1.633068
660,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:20,559",74,Train-Acc-Src,0.196375
661,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:20,559",74,Train-XEnt-Tgt,2.302774
662,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:20,559",74,Train-Aux-Tgt,1.000066
663,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:20,559",74,Train-Total-Tgt,1.651420
664,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:20,559",74,Train-Acc-Tgt,0.196375
665,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:21,175",74,Eval-Acc-Tgt,0.073244
666,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:24,880",75,Train-XEnt-Src,2.234560
667,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:24,880",75,Train-Aux-Src,1.033157
668,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:24,880",75,Train-Total-Src,1.633859
669,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:24,880",75,Train-Acc-Src,0.207625
670,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:24,881",75,Train-XEnt-Tgt,2.303026
671,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:24,881",75,Train-Aux-Tgt,1.000055
672,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:24,881",75,Train-Total-Tgt,1.651540
673,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:24,881",75,Train-Acc-Tgt,0.207625
674,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:25,494",75,Eval-Acc-Tgt,0.073244
675,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,204",76,Train-XEnt-Src,2.235247
676,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,205",76,Train-Aux-Src,1.031124
677,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,205",76,Train-Total-Src,1.633185
678,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,205",76,Train-Acc-Src,0.199000
679,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,205",76,Train-XEnt-Tgt,2.302802
680,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,206",76,Train-Aux-Tgt,1.000049
681,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,206",76,Train-Total-Tgt,1.651426
682,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,206",76,Train-Acc-Tgt,0.199000
683,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:29,820",76,Eval-Acc-Tgt,0.073244
684,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:33,532",77,Train-XEnt-Src,2.233925
685,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:33,532",77,Train-Aux-Src,1.032356
686,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:33,532",77,Train-Total-Src,1.633141
687,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:33,532",77,Train-Acc-Src,0.201125
688,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:33,533",77,Train-XEnt-Tgt,2.302880
689,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:33,533",77,Train-Aux-Tgt,1.000042
690,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:33,533",77,Train-Total-Tgt,1.651461
691,dsne-s1-0.5-l2n-seed1_2020-02-24-07-28-13-628937,"2020-02-24 07:26:33,534",77,Train-Acc-Tgt,0.201125
